pubchem_cid,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217
9853654,13.911876444060024,13.911876444060024,0.025707440439523,-1.6245385595909727,0.0823283151612963,13.407407407407408,767.9060000000001,718.514,767.3312471480001,292,0,0.4071654109220004,-0.4811623082866603,0.4811623082866603,0.4071654109220004,0.8148148148148148,1.4259259259259258,2.074074074074074,32.166365930007146,10.027359598176924,2.3230491150393178,-2.2561625911041183,2.1941148996907187,-2.58592163052547,7.981011002867293,-0.1410347237679667,3.505516730680135,1.7865039376726677,1777.7100924797069,39.83792356750806,30.731449715824944,31.54794629675267,25.554771565619166,17.321867996973385,18.71571484709073,13.517341232411637,14.502939792065124,7.968887071064702,8.612837621924076,5.36635396436452,5.837758485155552,-5.58,263680576588.1127,42.82942084113439,20.60533978100804,14.445653710746264,317.0237362318598,47.14497936678181,29.76841412757553,0.0,29.535898646757527,0.0,12.062545358890263,28.76722310443093,4.794537184071822,11.761884949391115,0.0,48.53093654769288,56.39392606411168,42.90698977838474,6.4208216229260096,43.4051506371435,64.26325388711996,0.0,31.567921540978865,5.733667477162185,82.64373384127745,18.553379196170766,71.92105017116157,0.0,0.0,32.31761049719384,4.794537184071822,0.0,11.761884949391115,100.01074324518204,46.345729304083,0.0,51.16057945124389,60.79414718776757,0.0,10.902924932081056,0.0,250.91,77.78767975614933,38.66828768334346,0.0,32.22804289761662,16.87975659014078,10.902924932081056,11.761884949391115,63.5556596965044,24.26546827384644,31.567921540978865,10.470530430962237,5.197711699874612,1.3869656565441075,93.16990142007194,23.13527991147214,7.002602276377624,-4.949899091855516,10.841495961373733,1.9337055654166064,5.032236600724746,0.0,0.4324324324324324,54,9,16,0,0,0,6,2,1,3,4,0,9,8,17,1,20,0,0,0,0,4,16.342866093617797,3,1.5202000000000049,203.17139999999964,1,0,0,0,0,1,1,0,1,1,7,6,0,0,0,0,6,1,0,0,0,1,0,0,1,0,0,6,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9858940,5.5235373493533215,5.5235373493533215,0.0901151895943563,-0.0901151895943563,0.7502633657850956,13.28,335.40700000000004,314.23900000000003,335.163376912,128,0,0.2308006758146815,-0.4535950550901609,0.4535950550901609,0.2308006758146815,1.0,1.8,2.56,16.696704876593294,9.960357246218823,2.23955330020321,-2.136203724861748,2.385597260548044,-2.127675702406622,5.780197498148072,0.1736700834328267,3.2028438966372144,1.897989094820071,938.3545914642868,17.604083527755577,14.882132168251946,14.882132168251946,11.914834803611855,8.362076558222283,8.362076558222283,7.291266111484548,7.291266111484548,4.204695289144865,4.204695289144865,2.8488151303508307,2.8488151303508307,-2.82,732349.4740294788,15.692856440774952,5.618746211579336,2.8616400933114594,146.60495990639652,14.457704428547306,5.824404497999927,11.49902366656781,6.792942306099827,0.0,0.0,4.9839785209472085,4.9839785209472085,0.0,0.0,26.83757866753348,37.255572541998674,16.672369955942237,17.081783984545382,9.473725907600098,0.0,0.0,14.951935562841626,0.0,33.10993926815928,6.792942306099827,47.91653490361804,0.0,34.144259142810185,9.473725907600098,0.0,11.49902366656781,0.0,21.74487786894145,5.41499046939678,6.923737199690624,32.28954409192026,36.39820241076966,0.0,22.645235476242377,0.0,60.03,0.0,0.0,0.0,12.207932775496609,0.0,45.66259163565857,0.0,0.0,43.32193961046029,30.73916864096629,14.457704428547306,10.940131884167553,0.0,13.04735725308642,0.0,4.548619640757539,2.449068680713027,11.919780529106603,0.0,8.678375345502197,0.0,0.3,25,1,5,0,1,1,0,1,2,3,0,0,4,1,5,3,2,0,0,0,0,0,3.5269671070185056,4,4.473320000000005,96.81470000000004,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9861752,10.529814814814817,10.529814814814817,0.2523148148148151,-0.4039351851851849,0.7483390148381531,8.65,319.165,307.069,319.002262224,107,0,0.0,0.0,0.0,0.0,0.85,1.15,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4480823642575245,3.214646430516593e-07,601.8407933164531,15.706742302257044,10.692283315577694,12.088978611536312,9.43042811032654,5.161705818910065,5.73190428578409,3.379288692122771,3.379288692122771,2.0622104887117563,2.0622104887117563,1.0122534613060377,1.0122534613060377,-2.115584415584416,17626.193022654177,17.884415584415585,8.895259214486549,5.252403569032454,122.2453888775916,19.047356663788108,11.520494837748885,0.0,22.35660445036889,0.0,21.0430074767852,9.589074368143644,0.0,0.0,0.0,0.0,13.847474399381248,12.13273413692322,12.526325991278114,40.09036414057331,0.0,0.0,0.0,0.0,13.847474399381248,0.0,56.62621011789494,0.0,11.49902366656781,10.85758078380108,0.0,11.49902366656781,0.0,10.213054789681411,21.0430074767852,13.847474399381248,11.520494837748885,43.08243637045168,0.0,0.0,0.0,117.95,10.85758078380108,9.589074368143644,0.0,23.019518504316693,0.0,17.3688816572896,38.50653452758258,0.0,0.0,8.834301874106695,13.887180609177014,17.564907407407407,1.0625,21.05962962962963,17.600092592592592,-0.8078703703703698,-0.1111111111111098,2.337962962962963,2.4948148148148146,3.049074074074074,0.0,0.1666666666666666,20,2,7,0,0,0,0,0,2,2,0,0,7,2,8,2,0,0,0,0,0,0,7.954325626148979,2,1.1863399999999995,63.44610000000003,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9862937,5.5106054072991295,5.5106054072991295,0.6813491555942853,0.6813491555942853,0.8305120882846975,16.428571428571427,307.4190000000001,286.25100000000003,307.135447912,114,0,0.1659099650638985,-0.4938065079072795,0.4938065079072795,0.1659099650638985,1.380952380952381,2.238095238095238,3.0476190476190474,32.16655436156756,10.280500510230077,2.103871027521436,-2.25515011057895,2.229206088705644,-2.370880008291972,7.987090335132628,0.0409705721356543,2.9053463467555924,1.5606932478003823,581.3024594545175,14.493353063746348,12.300970338266218,13.117466919193944,10.347667890550102,7.40398637529272,8.389584934946207,4.9563989732344105,6.040020729360075,3.4926214083396827,4.346105917111149,2.386320907504488,3.274179337323261,-1.2400000000000002,113529.31384582153,14.68705855320069,7.153869170014758,3.899687956228146,128.565615969419,14.457704428547306,5.749511833283905,5.156436481820707,0.0,0.0,0.0,4.899909730850478,4.9839785209472085,0.0,0.0,11.761884949391115,19.056471336613843,31.453489892946127,30.85404732877128,9.473725907600098,22.79528638462364,0.0,14.867866772744897,0.0,12.080173681511331,45.20776871802326,18.19910120538483,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,11.761884949391115,60.07563549076815,4.736862953800049,0.0,6.923737199690624,23.35553768720554,0.0,11.033401435232523,0.0,50.38,0.0,0.0,0.0,0.0,6.606881964512918,60.540236503847474,0.0,11.761884949391115,25.12283840507545,14.867866772744897,9.473725907600098,10.867012316137044,1.7690586944654405,10.402858190924569,0.9786184334845052,2.029766733854036,1.9273359759295008,5.981726066191705,0.0,7.543623589013199,0.0,0.5333333333333333,21,1,5,0,1,1,0,1,1,2,0,0,5,1,6,2,6,0,1,1,0,0,5.00329978009257,3,2.3859000000000004,85.24570000000004,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9863367,13.35092862981842,13.35092862981842,0.2668584265662186,-0.2668584265662186,0.780833681551191,15.153846153846152,353.40100000000007,333.2410000000001,353.16518848,134,0,0.3161622886311532,-0.4667712042093239,0.4667712042093239,0.3161622886311532,1.1153846153846154,1.8846153846153848,2.6153846153846154,19.142144205182543,10.03883926465646,2.2306430897280247,-2.253842247994388,2.3435478471037814,-2.290691734046648,5.765080395331887,0.3683566708357266,3.1420286918830214,1.8573428926212248,887.2000675281656,17.932510652501772,14.522296423736124,14.522296423736124,12.75835149307306,8.669163255027286,8.669163255027286,6.265699433772156,6.265699433772156,4.672134683909037,4.672134683909037,3.366443141160397,3.366443141160397,-2.7999999999999994,1738522.1795631782,16.656791562263273,7.210058966354491,3.1746627324907144,150.6364317309657,14.620751205597736,5.817220841045895,0.0,0.0,0.0,6.010464839586836,0.0,14.358372089569237,4.9839785209472085,0.0,0.0,56.26299139998522,17.802135892458033,30.518901600587466,9.127278001474869,0.0,0.0,24.835823814639312,0.0,18.88348407499998,20.199310353102685,48.67321982973156,0.0,28.65570031582921,10.05365155780638,4.39041504767482,6.010464839586836,0.0,39.71834556373566,0.0,5.817220841045895,18.88348407499998,42.85599898868566,0.0,22.645235476242377,0.0,64.86,0.0,4.39041504767482,0.0,5.817220841045895,12.052305668734796,48.57639153391955,12.13273413692322,25.43937524981383,12.393687143226153,24.835823814639312,4.736862953800049,20.720868334273817,0.0,13.252428394567191,3.385637706733035,3.284597269463342,-0.2668584265662186,8.883775116528092,5.58020030234316,1.9469506833954888,1.5457339525954243,0.3157894736842105,26,1,6,0,1,1,0,1,2,3,0,0,6,1,7,3,4,0,1,1,0,0,4.619094205930543,4,3.0793000000000017,96.33970000000004,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9864378,10.743233588511712,10.743233588511712,0.1656838122645751,-0.9418280055918802,0.6825046986030658,30.785714285714285,374.4800000000001,348.2720000000001,374.1881946919999,144,0,0.3278211847055118,-0.5076528243698043,0.5076528243698043,0.3278211847055118,0.8928571428571429,1.4642857142857142,2.0357142857142856,16.364602904775133,9.476313017692496,2.519180332575606,-2.56795196822678,2.6154470043697464,-2.480890436034632,5.850105978870459,-0.1308628187047529,2.658863793760583,1.4761568205621594,903.4811468289178,19.30275414050485,15.973519398858578,15.973519398858578,13.504770299423578,10.35631720596794,10.35631720596794,9.223393230908922,9.223393230908922,7.268519493373789,7.268519493373789,6.5350894098064485,6.5350894098064485,-2.55,3227073.6219423944,17.541830704973176,6.508737886990017,3.0304746279008787,165.27563792438073,10.213054789681411,5.749511833283905,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,30.33183534230805,96.5927470642851,11.639471598530877,0.0,15.007591973753234,12.045325394785731,0.0,0.0,17.75371813848418,43.939920206952834,0.0,59.66749256945914,0.0,16.876414816677897,0.0,0.0,5.749511833283905,0.0,16.182360077633263,10.2095276534686,17.75371813848418,49.65183272095005,48.54058958606515,0.0,17.202923090227873,0.0,57.53,5.969305287951849,9.901064578912528,0.0,5.41499046939678,5.749511833283905,46.08354421210604,38.524929737556064,6.076020106833881,36.39820241076966,6.06636706846161,5.106527394840706,0.0,0.0,10.68285506319396,19.513186847929536,4.402673136964714,2.0355310656555243,13.986398394591486,10.62935549166478,0.0,0.0,0.4,28,2,3,4,0,4,0,2,0,2,0,4,2,2,3,0,4,4,0,4,0,0,4.077684932736561,6,5.624800000000007,110.0626000000001,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9865515,12.421764583034111,12.421764583034111,0.2084127142349472,-0.2084127142349472,0.4257191432601945,10.4,396.45400000000006,376.29400000000015,396.16985926000007,148,0,0.2552166766604605,-0.3970455394574331,0.3970455394574331,0.2552166766604605,0.9333333333333332,1.7666666666666666,2.533333333333333,16.14918481623591,10.11373990270497,2.079937051702061,-2.0916248700830447,2.185411672662197,-2.1292486066939484,6.0523175653511245,0.1022110329579913,2.8016874872087927,1.3837538013025017,1145.713731641191,20.76093777724796,16.117249895994675,16.117249895994675,14.68667318580106,9.410066001524696,9.410066001524696,6.59903972677601,6.59903972677601,4.488622196654968,4.488622196654968,2.87933581114241,2.87933581114241,-4.26,9771299.761388771,19.073676195623275,8.828875628170932,4.585733230393291,173.59265107359434,16.367244685174846,0.0,0.0,5.948339280986494,5.907179729351506,0.0,9.77851570501903,9.967957041894415,0.0,0.0,24.26546827384644,48.02802097092827,36.2621901041458,17.068700544215584,4.794537184071822,23.23029155970513,0.0,14.951935562841626,0.0,6.544756405912575,16.367244685174846,96.44747145131096,0.0,11.257379486545457,16.367244685174846,17.323111830353618,0.0,0.0,20.85911529219313,6.544756405912575,0.0,15.921440167465814,85.32056846791696,0.0,11.257379486545457,0.0,105.82,0.0,4.794537184071822,0.0,5.907179729351506,29.431319727963192,16.82083097824245,0.0,42.85599898868567,42.46456947923127,25.585512770854287,5.733667477162185,0.0,0.0,25.322180131433647,6.0282953097785485,10.280143065057567,0.317259003242742,20.157352571059285,5.196331945281813,0.5317713074797309,0.0,0.0434782608695652,30,4,7,0,0,0,1,2,2,4,0,0,6,3,7,2,6,0,0,0,0,0,5.613303830105413,4,3.9852000000000016,117.8393,0,0,0,1,0,3,0,0,0,0,1,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9865554,12.19304895348338,12.19304895348338,0.0430371315192747,-0.6928539934492306,0.4150516441828569,12.0,397.4310000000001,374.2470000000002,397.163770836,152,0,0.2566737450717902,-0.5049272977752506,0.5049272977752506,0.2566737450717902,1.137931034482759,1.827586206896552,2.413793103448276,16.342947094144858,10.079071991859188,2.259067452359907,-2.207370285893502,2.330415458910593,-2.3700454925451595,5.986002834895999,0.0824486953571523,3.132448541789318,1.899767171868869,1122.070758024966,21.292164260954443,16.698628749179672,16.698628749179672,13.739289860616426,9.20966739187882,9.20966739187882,6.988154994433599,6.988154994433599,4.674041161393369,4.674041161393369,3.030449718067126,3.030449718067126,-3.5499999999999994,2755965.8164487435,20.19113888142375,7.825561120480295,3.733631810610656,167.0118985663605,25.057165270757192,22.895267387116007,5.749511833283905,0.0,16.764760513152588,0.0,14.383611552215466,0.0,0.0,0.0,12.990104268152232,37.61002709646307,14.09534396535438,17.292678595528518,14.318215515965877,22.969338553402192,0.0,4.899909730850478,0.0,26.31013685145522,24.72892117336704,67.86243682369866,0.0,5.749511833283905,21.491157991813743,17.062158824050687,5.749511833283905,0.0,30.00896082039707,0.0,6.923737199690624,41.2648831652823,44.33806064750504,0.0,0.0,0.0,111.88,10.85758078380108,19.49013894705617,0.0,40.32414270753105,12.181069041800452,5.760247418874442,17.0326438677737,20.16171103381599,25.980208536304467,10.633577208012662,4.417150937053347,5.621341880224318,0.0,37.79736504810074,16.306818736651888,-0.9189578160235607,0.7304969803840733,7.940669052269361,0.6282494749251603,3.7515782533707664,3.142438390097259,0.2857142857142857,29,3,8,0,0,0,1,2,1,3,1,0,7,3,8,1,7,0,0,0,0,1,5.448516945127162,3,2.898220000000001,110.86070000000004,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9868037,12.67150810287129,12.67150810287129,0.3531891514824206,-4.7614629131148085,0.3803116720815945,11.32258064516129,443.4500000000001,427.3220000000002,443.091532412,158,0,0.5725963173374214,-0.4057973474070559,0.5725963173374214,0.4057973474070559,1.032258064516129,1.806451612903225,2.5806451612903225,32.13347499683726,10.099509048196625,2.3053020005536875,-2.111724001054688,2.270358718099001,-2.168660083328156,7.12415356923846,-0.2741899158529334,3.212428186710877,1.4336165816806672,1201.3332866852495,21.84672421487486,15.941161897381289,16.75765847830902,14.887961350074178,9.200792429612608,10.080445240867505,6.530482359139559,7.446598436974847,4.425851255334703,5.339027651469147,3.0517891001117565,3.8172422449065087,-3.589999999999999,12534534.992588932,20.67345188593768,8.646018987671987,5.125398762733456,179.05349156345352,15.370440161812713,10.626659026985203,0.0,0.0,5.907179729351506,6.362358859030383,9.77851570501903,0.0,0.0,24.508031020959194,18.19910120538483,53.40808374139418,23.81521046667401,11.204086992299825,22.702645280896327,39.52166308873442,0.0,4.9839785209472085,0.0,12.90711526494296,10.633577208012662,82.6811757120934,0.0,5.749511833283905,15.370440161812713,24.546017692391587,5.749511833283905,11.336785877934735,17.253517109329096,6.544756405912575,0.0,15.235135869470117,72.24057702669509,0.0,10.902924932081056,0.0,63.25,6.362358859030383,17.96578232709628,0.0,11.65669156263541,22.796676148981,28.59911056070127,23.46952001485796,11.576906342078992,36.39820241076966,20.35441868275992,0.0,40.62069394223161,1.2663489556112209,17.482216838813464,8.788811451403028,2.963765524658539,-0.7128408663350281,16.522832761335103,-3.0186587678976595,0.5034968268463939,0.0,0.0909090909090909,31,2,5,0,0,0,1,2,2,4,0,0,5,2,9,2,6,0,0,0,0,0,5.765905082146464,4,6.059300000000002,114.4669,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,2,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9869929,12.962956678245728,12.962956678245728,0.0235936794627755,-0.3524106343937088,0.4203166354901655,15.264705882352942,483.96000000000026,457.7520000000003,483.178565372,178,0,0.2564911371005183,-0.4951993967074798,0.4951993967074798,0.2564911371005183,1.2647058823529411,2.088235294117647,2.823529411764706,35.495692393330124,10.173383339525044,2.2698298346760453,-2.235509885220111,2.268186287480524,-2.3378250260591003,6.316424576152082,0.0949673989702143,3.354442955767447,1.5619429858508376,1132.801544832402,23.91563831562721,18.739185467572995,19.49511441359145,16.58404999576855,10.93645651122942,11.314420984238646,7.77445322240641,8.181653349147016,5.567916733570151,5.863286298787187,3.782078455633534,4.062369963265368,-3.5000000000000004,72415674.27579218,23.65125863221208,11.08168574401665,5.5176,201.9349566774991,25.37687728750389,22.95523060081585,0.0,5.948339280986494,5.907179729351506,0.0,4.794537184071822,14.951935562841626,4.9839785209472085,0.0,17.667306958694127,36.60419594293384,31.68004352666438,31.32591005459232,14.637927532712576,29.274321678405546,0.0,25.252702687795164,0.0,31.97299688682513,30.47813424655984,64.82993978382092,0.0,5.749511833283905,20.270349892663187,11.766202058821523,5.749511833283905,11.600939890232516,57.25289794883202,13.08951281182515,0.0,34.58748791131776,42.85599898868567,5.022633313741326,0.0,0.0,125.39,0.0,9.901064578912528,0.0,25.10065892892496,40.47095960145626,24.94985114346159,6.196843571613076,37.70258588988851,10.966276799312087,30.56949129180149,16.337802844032566,5.208007970366176,6.251090734569756,32.24149663511739,16.241673666774677,1.1837484626030803,1.580375080307499,7.138283189348851,6.5484876760128365,1.324169275435717,1.5604450872417974,0.3478260869565217,34,3,10,0,1,1,1,1,2,3,1,0,9,3,11,3,9,0,1,1,0,1,7.708700459195154,4,2.4318000000000004,128.01870000000002,0,1,1,0,0,4,0,0,0,0,1,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9871074,13.667140721531954,13.667140721531954,0.0734135252407253,-0.6363710732346439,0.3830250394041421,18.47222222222222,513.0130000000003,482.7730000000003,512.19904672,190,0,0.2940250297059226,-0.3497367871744248,0.3497367871744248,0.2940250297059226,1.0277777777777777,1.6944444444444444,2.333333333333333,35.4956924589916,10.02105464853634,2.335734964977769,-2.439519779928851,2.30424965790913,-2.5719585608723743,6.447478584362523,-0.123581102280134,3.153468373282474,1.602159887770212,1335.0324431089657,26.308672118899487,21.08700096567616,21.842929911694608,16.972142005984736,11.815571443667068,12.193535916676296,9.743053472993738,10.150253599734343,6.8285807255623965,7.141289734050695,4.7466275127335145,4.985365011725887,-3.2299999999999995,85715332.05308244,25.85074065905329,10.027362731443649,4.877872049650046,214.56057903908183,14.366919109492311,5.817220841045895,0.0,0.0,17.59760440506795,0.0,19.28352128306594,4.39041504767482,0.0,0.0,23.733674027155736,43.67639416492468,64.44403461014308,21.66623701475158,18.774026599890284,40.10146922738152,0.0,19.26682884034279,7.04767198267719,32.475912463589744,27.18485677717953,70.12525461226095,0.0,0.0,0.0,4.39041504767482,0.0,11.600939890232516,76.13297168088617,18.386965572661587,5.817220841045895,40.126903242615874,42.595045982382736,5.022633313741326,10.902924932081056,0.0,65.86,11.690424675716445,18.774026599890284,0.0,29.37153372039032,41.12327895525711,5.563451491696996,31.12798783312808,46.97699320677854,6.923737199690624,11.823646930541102,11.600939890232516,15.000013737115957,6.561997035808918,44.123176182197234,0.8067844873619314,2.212464308884486,-1.754237191017852,9.736161078662048,1.5951443986175229,5.851334284169309,4.811606122644895,0.3703703703703703,36,0,7,0,1,1,2,2,1,3,2,0,5,0,9,2,5,0,1,1,0,2,7.2004098184668335,4,3.976700000000004,137.7239999999999,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9874913,11.490641673120663,11.490641673120663,0.0475413152328705,-0.1548221309331345,0.3577138134088355,11.057142857142855,469.5450000000003,442.3290000000003,469.211389724,178,0,0.2457277152456066,-0.4554745711264666,0.4554745711264666,0.2457277152456066,1.0285714285714285,1.9142857142857144,2.685714285714285,16.481836179849928,10.108687058794628,2.078021387791354,-2.124513855159871,2.296025700078588,-2.264566531793008,5.918002463033396,-0.123997743359223,2.8517688785224986,1.489578761255843,1353.0392968409649,24.622745096813752,19.908802450540072,19.908802450540072,17.01237168849655,11.167502943367392,11.167502943367392,7.98094176617216,7.98094176617216,5.211907727384163,5.211907727384163,3.447392544028249,3.447392544028249,-4.3,81868170.30990538,23.84467856545359,11.217252131010731,6.393921870659831,203.604470815462,20.10730311561276,30.251088483680302,0.0,5.907179729351506,0.0,0.0,9.77851570501903,9.967957041894415,0.0,0.0,18.218407282129373,67.4389468620065,30.42209243118693,11.713544289229338,14.26826309167192,34.391373820785034,0.0,20.26872416684796,0.0,13.847474399381248,25.57822451570936,83.95195127914684,0.0,11.49902366656781,15.37044016181271,11.50524905251859,11.49902366656781,0.0,41.12055120389616,9.53140013787187,13.847474399381248,16.82083097824245,67.13112030090439,0.0,16.978945038914937,0.0,98.26,0.0,4.794537184071822,0.0,12.514061693864424,18.11213101703151,39.16065401829098,7.109797541277533,12.524163646377618,74.53045116074189,25.585512770854287,9.473725907600098,10.780705166401614,0.0,24.59584204779382,7.047261102145176,4.61529657111602,2.00560694053292,15.641596770648496,7.087872373985592,4.4016301096843415,1.490855584358688,0.1851851851851851,35,2,8,0,0,0,1,2,2,4,0,0,7,2,8,2,9,0,0,0,0,0,7.642050612902865,4,4.953340000000004,136.96739999999994,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9880620,12.559244457042077,12.559244457042077,0.0201582052574118,-3.9088915396405466,0.825063880259001,19.869565217391305,331.353,318.2490000000001,331.062676896,118,0,0.2514996200789799,-0.3088837866010742,0.3088837866010742,0.2514996200789799,1.173913043478261,1.8695652173913044,2.565217391304348,32.23342779261025,10.03032218299402,2.447783535422232,-2.303323782628777,2.28643946320542,-2.528449451777156,7.889970815303563,-0.1178723737415041,2.543950830162183,2.005681264774516,880.6048193032041,16.61251969619286,12.131821066025866,12.948317646953592,10.92555748620835,6.758873800582507,8.198937129383147,4.988423986061137,6.954349953692901,3.5860239392738644,5.466909952245195,2.4169340236765784,3.893287220996596,-2.58,164390.10264508027,15.320853943170723,5.561689577529652,2.5135987788251675,132.55559855687875,5.316788604006331,5.817862777835028,11.8250857755129,10.023291153407584,5.907179729351506,0.0,9.589074368143644,13.401775505276143,4.305215991296234,0.0,18.19910120538483,24.26546827384644,18.80796704598726,4.895483475517775,18.00687135247258,27.53157860695905,0.0,9.289194512243444,0.0,10.937324304665736,12.36446058668352,54.22486454254134,0.0,0.0,5.316788604006331,5.817862777835028,0.0,0.0,42.48692898411398,14.817828337479405,0.0,10.357988675768818,53.55689652636213,0.0,0.0,0.0,96.44,27.75555665827199,18.00687135247258,0.0,16.276797745049798,0.0,4.305215991296234,31.44361675967509,24.26546827384644,0.0,10.30076712495354,0.0,25.77756361803981,0.0,28.81165065717645,2.4640539965986394,0.0201582052574118,-1.059638185521121,9.284086133681866,1.4802215739690938,0.0,-2.694762665868816,0.1333333333333333,23,1,7,0,1,1,1,1,1,2,1,0,5,1,8,2,2,0,0,0,0,1,3.704775378025509,3,0.9057,82.37600000000003,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
